Company,Year,Price,Product Type,Items Sold
Google,2020,499,Phone,521
Amazon,2019,20,Other,1245
Apple,2022,999,Phone,5980
Google,2021,799,Phone,1200
Apple,2022,1099,Laptop,1021
Apple,2020,1999,Laptop,200
LG,2018,300,TV,1000
LG,2022,299,Other,30
LG,2022,199,Other,30
Samsung,2020,499,Phone,5356
Samsung,2021,599,TV,621
Amazon,2021,499,Other,213
Amazon,2021,200,Other,600
Microsoft,2020,599,Other,8601
Microsoft,2022,499,Other,10000
Xiaomi,2022,299,TV,8720
Xiaomi,2020,399,Phone,4870
Lenovo,2019,699,Laptop,79
Lenovo,2022,599,Laptop,99
Lenovo,2021,599,Phone,7
Google,2021,800,Phone,179
Microsoft,2021,2000,Laptop,34
Xiaomi,2022,99,Other,83
Apple,2022,3000,Laptop,3
Samsung,2022,2000,Laptop,370
LG,2020,1000,Phone,7
Google,2022,1000,Phone,482
